grid_lat,grid_lon,accident_count,mean_risk_score,max_risk_score,critical_count,actual_fatal_count,main_province,main_vehicle,main_road_type,peak_hour,actual_fatal_rate,risk_norm,count_norm,critical_norm,priority_score
12.775,101.62500000000001,21,0.4267196393132149,0.9003303808581371,2,1,ระยอง,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ไม่ระบุ,17,0.047619047619047616,0.6593033728603569,0.032448377581120944,0.15384615384615385,42.68
12.775,101.72500000000001,12,0.36660812966056944,0.9008248713884845,1,0,ระยอง,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,11,0.0,0.5563982306161367,0.0058997050147492625,0.07692307692307693,34.69
12.775,102.07500000000002,11,0.5306642383306893,0.9003405935110558,2,2,จันทบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,1,0.18181818181818182,0.8372465622632019,0.0029498525073746312,0.15384615384615385,52.62
12.825000000000001,99.92500000000001,23,0.40757730551230587,0.7895696313575399,3,0,เพชรบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,0,0.0,0.6265335323747054,0.038348082595870206,0.23076923076923078,42.01
12.825000000000001,100.92500000000001,10,0.21706354842811396,0.7656559758530489,1,0,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,12,0.0,0.3003922428693139,0.0,0.07692307692307693,19.18
12.825000000000001,100.97500000000001,37,0.1760474929829662,0.6617543310699617,1,1,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,8,0.02702702702702703,0.23017668774069633,0.07964601769911504,0.07692307692307693,16.96
12.825000000000001,101.12500000000001,13,0.3345952722099988,0.4535028029820897,0,1,ระยอง,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,6,0.07692307692307693,0.5015952874089045,0.008849557522123894,0.0,30.32
12.825000000000001,101.62500000000001,12,0.4427780137023983,0.5444941381040851,0,3,ระยอง,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,4,0.25,0.6867937704610622,0.0058997050147492625,0.0,41.36
12.875000000000002,100.97500000000001,16,0.12210597592786147,0.24803474491047317,0,0,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,7,0.0,0.13783398136881772,0.017699115044247787,0.0,8.71
12.875000000000002,101.07500000000002,11,0.3117543615023132,0.4565545875985707,0,1,ระยอง,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง,11,0.09090909090909091,0.462493837803929,0.0029498525073746312,0.0,27.82
12.875000000000002,102.275,13,0.3834189477761827,0.6990769103205475,1,1,จันทบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,19,0.07692307692307693,0.585176739747337,0.008849557522123894,0.07692307692307693,36.49
12.925,99.92500000000001,11,0.4572042354007687,0.9050331932485733,1,3,เพชรบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,9,0.2727272727272727,0.7114900791130299,0.0029498525073746312,0.07692307692307693,43.92
12.925,100.92500000000001,57,0.2643495669432483,0.8927611884761172,13,3,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,16,0.05263157894736842,0.3813413737359445,0.13864306784660768,1.0,41.35
12.925,100.97500000000001,10,0.12074080587262401,0.30825770945803177,0,0,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,1,0.0,0.13549694109926633,0.0,0.0,8.13
12.975000000000001,100.92500000000001,21,0.18315728095618633,0.7782687727603699,1,1,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,14,0.047619047619047616,0.2423479632075447,0.032448377581120944,0.07692307692307693,16.51
12.975000000000001,100.97500000000001,38,0.12079265424291451,0.7062590096874423,1,0,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,10,0.0,0.13558570053902594,0.08259587020648967,0.07692307692307693,11.35
13.025,99.92500000000001,18,0.4222582613384846,0.6035864140236801,0,1,เพชรบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,5,0.05555555555555555,0.6516659214347023,0.02359882005899705,0.0,39.69
13.025,100.97500000000001,27,0.10218220750813288,0.2030916887617845,0,1,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,2,0.037037037037037035,0.10372639972396308,0.05014749262536873,0.0,7.48
13.075000000000001,99.92500000000001,11,0.522544667903992,0.8289740344043167,3,1,เพชรบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,19,0.09090909090909091,0.8233466360336088,0.0029498525073746312,0.23076923076923078,52.94
13.075000000000001,100.97500000000001,24,0.09808374021668538,0.2121971800010478,0,1,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,23,0.041666666666666664,0.09671021659951999,0.04129793510324484,0.0,6.84
13.075000000000001,101.12500000000001,11,0.33771634029668574,0.8598313914991278,1,0,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,5,0.0,0.5069382567881519,0.0029498525073746312,0.07692307692307693,31.64
13.075000000000001,101.42500000000001,10,0.4715197665532176,0.7493060813655157,1,5,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,5,0.5,0.7359968961611605,0.0,0.07692307692307693,45.31
13.125000000000002,99.87500000000001,20,0.38689859418079753,0.8006865333280578,1,3,เพชรบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางโค้งกว้าง,6,0.15,0.5911335608336084,0.029498525073746312,0.07692307692307693,37.36
13.125000000000002,100.92500000000001,54,0.19940200320543103,0.7631623642232961,3,1,ชลบุรี,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง,12,0.018518518518518517,0.27015737048139454,0.12979351032448377,0.23076923076923078,22.92
13.125000000000002,100.97500000000001,132,0.14261289363249544,0.8722970687069379,4,2,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,12,0.015151515151515152,0.17293985868881956,0.35988200589970504,0.3076923076923077,23.99
13.125000000000002,101.17500000000001,12,0.264178895193702,0.7919256715061921,1,2,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,10,0.16666666666666666,0.38104920006129195,0.0058997050147492625,0.07692307692307693,24.16
13.125000000000002,101.32500000000002,12,0.37246540481684104,0.5479333882935611,0,2,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,15,0.16666666666666666,0.5664253242060768,0.0058997050147492625,0.0,34.13
13.125000000000002,101.37500000000001,14,0.34017669075270085,0.4689248166724767,0,3,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,2,0.21428571428571427,0.5111501409199909,0.011799410029498525,0.0,30.96
13.175,99.82500000000002,24,0.4015523268769908,0.8594789395096307,3,4,เพชรบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,4,0.16666666666666666,0.6162193465046755,0.04129793510324484,0.23076923076923078,41.47
13.175,100.97500000000001,122,0.08851621326402052,0.2847616368716725,0,0,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,12,0.0,0.08033152759838527,0.3303834808259587,0.0,13.08
13.175,101.025,13,0.10503377472316908,0.24562475362882488,0,1,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,11,0.07692307692307693,0.10860800944526112,0.008849557522123894,0.0,6.74
13.175,101.32500000000002,13,0.35738865823908095,0.5302649040386526,0,2,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,3,0.15384615384615385,0.5406153793198202,0.008849557522123894,0.0,32.66
13.225000000000001,100.92500000000001,11,0.17687594089880626,0.35165407092682593,0,0,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,8,0.0,0.2315949111577104,0.0029498525073746312,0.0,13.97
13.225000000000001,100.97500000000001,35,0.09719325327556828,0.2442420839159179,0,1,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,17,0.02857142857142857,0.09518578831828413,0.07374631268436578,0.0,7.55
13.225000000000001,101.025,68,0.10694242090772488,0.4336266009819761,0,1,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,13,0.014705882352941176,0.11187542875065798,0.1710914454277286,0.0,10.99
13.275,99.82500000000002,24,0.4282952100732576,0.8868304828526207,2,3,เพชรบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,7,0.125,0.662000598967552,0.04129793510324484,0.15384615384615385,43.06
13.275,100.97500000000001,98,0.09760875077096479,0.32917673270922027,0,2,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,16,0.02040816326530612,0.09589708020086976,0.25958702064896755,0.0,12.24
13.275,101.17500000000001,12,0.3191031906150416,0.6654649978854819,1,0,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,15,0.0,0.4750743287871645,0.0058997050147492625,0.07692307692307693,29.81
13.325000000000001,99.82500000000002,26,0.36651583692623413,0.8166980045732197,1,0,เพชรบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,6,0.0,0.5562402343021235,0.0471976401179941,0.07692307692307693,35.71
13.325000000000001,99.87500000000001,10,0.3959976711991897,0.8412066478420481,1,3,สมุทรสงคราม,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,14,0.3,0.606710308452815,0.0,0.07692307692307693,37.56
13.325000000000001,100.97500000000001,64,0.17418265045983383,0.8473360796524979,3,4,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,12,0.0625,0.22698425610464337,0.1592920353982301,0.23076923076923078,21.06
13.325000000000001,101.025,64,0.16270667189811008,0.7118055504938777,2,2,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,15,0.03125,0.20733848089271054,0.1592920353982301,0.15384615384615385,18.73
13.325000000000001,101.07500000000002,14,0.32466733126146374,0.7351746154251247,1,3,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,5,0.21428571428571427,0.48459960419607645,0.011799410029498525,0.07692307692307693,30.52
13.325000000000001,101.12500000000001,17,0.26410070045607204,0.41443662807717385,0,3,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,1,0.17647058823529413,0.38091533816620626,0.02064896755162242,0.0,23.37
13.325000000000001,101.17500000000001,12,0.29025670868849596,0.43518770738719026,0,1,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,6,0.08333333333333333,0.4256919169487377,0.0058997050147492625,0.0,25.69
13.325000000000001,101.275,15,0.40308531881105375,0.7765285632403194,1,1,ชลบุรี,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง,1,0.06666666666666667,0.6188436817433938,0.014749262536873156,0.07692307692307693,38.65
13.375000000000002,99.92500000000001,11,0.35111759745181076,0.5917516588717117,0,0,สมุทรสงคราม,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,4,0.0,0.5298799243950446,0.0029498525073746312,0.0,31.87
13.375000000000002,99.97500000000001,19,0.28266299647374415,0.5246675016975552,0,0,สมุทรสงคราม,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,9,0.0,0.4126922095692988,0.02654867256637168,0.0,25.43
13.375000000000002,101.025,65,0.195312189705199,0.7833011245275361,4,7,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,13,0.1076923076923077,0.2631560018179611,0.16224188790560473,0.3076923076923077,24.46
13.375000000000002,101.275,16,0.4298677425367039,0.8260574525984052,2,0,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,7,0.0,0.6646926238022248,0.017699115044247787,0.15384615384615385,42.63
13.425,99.97500000000001,10,0.35425059982081597,0.7513092077120982,1,1,สมุทรสงคราม,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,20,0.1,0.5352433241216021,0.0,0.07692307692307693,33.27
13.425,100.025,20,0.3357946479010407,0.6756853406444846,1,1,สมุทรสงคราม,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,6,0.05,0.5036485036199783,0.029498525073746312,0.07692307692307693,32.11
13.425,100.07500000000002,12,0.3430650544446017,0.7036781186988246,1,1,สมุทรสงคราม,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,6,0.08333333333333333,0.516094742682376,0.0058997050147492625,0.07692307692307693,32.27
13.425,100.97500000000001,32,0.2388890561432155,0.8027977032642412,3,6,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,1,0.1875,0.3377554198873778,0.06489675516224189,0.23076923076923078,25.35
13.425,101.025,85,0.21677514505420165,0.9289524902080819,6,4,ชลบุรี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,10,0.047058823529411764,0.299898523939484,0.22123893805309736,0.46153846153846156,30.45
13.475000000000001,100.97500000000001,14,0.26572444967954795,0.6646370405912945,1,2,ฉะเชิงเทรา,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง,12,0.14285714285714285,0.38369504118441816,0.011799410029498525,0.07692307692307693,24.47
13.475000000000001,101.025,52,0.1651505306470099,0.6350922366845498,0,2,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,9,0.038461538461538464,0.211522132802861,0.12389380530973451,0.0,15.79
13.475000000000001,101.275,10,0.36223524413059827,0.6524616451420865,1,1,ชลบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,6,0.1,0.548912269773036,0.0,0.07692307692307693,34.09
13.525,99.775,18,0.4921855436458539,0.8079275715201977,3,4,ราชบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,3,0.2222222222222222,0.7713747255251829,0.02359882005899705,0.23076923076923078,50.33
13.525,100.17500000000001,34,0.23138127394230185,0.7197816977384994,2,0,สมุทรสาคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,9,0.0,0.3249028164543904,0.07079646017699115,0.15384615384615385,23.57
13.525,100.22500000000001,38,0.21696465505571244,0.6643937413206465,1,3,สมุทรสาคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,8,0.07894736842105263,0.30022294689566764,0.08259587020648967,0.07692307692307693,21.23
13.525,100.67500000000001,25,0.4912842435359823,0.8681669392881546,7,6,สมุทรปราการ,รถจักรยานยนต์,ทางตรง,2,0.24,0.7698317861355883,0.04424778761061947,0.5384615384615384,55.37
13.525,100.97500000000001,32,0.312702851155096,0.895197377759255,4,6,ฉะเชิงเทรา,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,7,0.1875,0.46411756116740444,0.06489675516224189,0.3076923076923077,34.08
13.525,101.025,104,0.24284450812242558,0.5180010256131671,0,2,ฉะเชิงเทรา,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,12,0.019230769230769232,0.3445267745066987,0.27728613569321536,0.0,27.6
13.575000000000001,99.82500000000002,11,0.5053846136976743,0.8227135339093823,1,3,ราชบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,11,0.2727272727272727,0.7939702681928463,0.0029498525073746312,0.07692307692307693,48.87
13.575000000000001,100.275,58,0.22532755240462315,0.7248068057143885,1,3,สมุทรสาคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,16,0.05172413793103448,0.31453942549080466,0.1415929203539823,0.07692307692307693,23.57
13.575000000000001,100.32500000000002,31,0.21320533193086694,0.6988787102619578,1,2,สมุทรสาคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,18,0.06451612903225806,0.29378734607413365,0.061946902654867256,0.07692307692307693,20.33
13.575000000000001,100.82500000000002,31,0.35007688342923127,0.8509769211755399,4,3,สมุทรปราการ,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,5,0.0967741935483871,0.5280983217510926,0.061946902654867256,0.3076923076923077,37.85
13.575000000000001,100.87500000000001,27,0.35310985329011046,0.7278945557718082,3,3,สมุทรปราการ,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง,6,0.1111111111111111,0.533290475412841,0.05014749262536873,0.23076923076923078,36.71
13.575000000000001,100.92500000000001,27,0.2705061767888798,0.43055565019456715,0,2,ฉะเชิงเทรา,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง,10,0.07407407407407407,0.39188089961988637,0.05014749262536873,0.0,24.77
13.575000000000001,100.97500000000001,101,0.24220271260592266,0.7804323650378064,1,4,ฉะเชิงเทรา,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,12,0.039603960396039604,0.3434280821048763,0.26843657817109146,0.07692307692307693,28.47
13.625000000000002,100.32500000000002,14,0.19368211335267277,0.28057135498272934,0,1,สมุทรสาคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,0,0.07142857142857142,0.2603654673613328,0.011799410029498525,0.0,15.92
13.625000000000002,100.37500000000001,69,0.1431479268405617,0.6107486689890228,0,2,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,11,0.028985507246376812,0.17385578425281875,0.17404129793510326,0.0,14.78
13.625000000000002,100.42500000000001,122,0.12013529593547312,0.6099290963644044,0,5,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,11,0.040983606557377046,0.13446036613096393,0.3303834808259587,0.0,16.33
13.625000000000002,100.525,45,0.2056797671615254,0.5324288914559702,0,2,สมุทรปราการ,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,12,0.044444444444444446,0.2809043005886323,0.10324483775811209,0.0,19.44
13.625000000000002,100.57500000000002,44,0.348758700522305,0.7816481424607205,9,5,สมุทรปราการ,รถจักรยานยนต์,ทางตรง,7,0.11363636363636363,0.5258417189752683,0.10029498525073746,0.6923076923076923,44.44
13.625000000000002,100.62500000000001,36,0.3095707448693529,0.7830876829741712,3,3,สมุทรปราการ,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,9,0.08333333333333333,0.4587556954494932,0.07669616519174041,0.23076923076923078,32.9
13.625000000000002,100.67500000000001,25,0.20547266655461502,0.45306000905598137,0,0,สมุทรปราการ,ไม่ระบุ,ทางตรง,14,0.0,0.28054976420223765,0.04424778761061947,0.0,17.94
13.625000000000002,100.72500000000001,31,0.2914107357296706,0.6713484500364586,1,5,สมุทรปราการ,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,14,0.16129032258064516,0.42766750061835407,0.061946902654867256,0.07692307692307693,28.36
13.625000000000002,100.775,25,0.3485904663480623,0.850849465503611,5,6,สมุทรปราการ,ไม่ระบุ,ทางตรง,6,0.24,0.5255537181958698,0.04424778761061947,0.38461538461538464,38.41
13.625000000000002,100.87500000000001,26,0.1906279064400125,0.3271620850696416,0,0,สมุทรปราการ,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,11,0.0,0.2551369579027161,0.0471976401179941,0.0,16.49
13.625000000000002,100.92500000000001,39,0.26448751689948036,0.8823659692766177,1,0,สมุทรปราการ,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,15,0.0,0.38157753083714985,0.0855457227138643,0.07692307692307693,26.19
13.675,100.32500000000002,19,0.23016574873823967,0.734830035582305,2,3,สมุทรสาคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,15,0.15789473684210525,0.3228219538251161,0.02654867256637168,0.15384615384615385,22.34
13.675,100.42500000000001,142,0.12312239852728386,0.6130632966702477,0,4,กรุงเทพมหานคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,9,0.028169014084507043,0.13957399942489723,0.3893805309734513,0.0,18.11
13.675,100.47500000000001,64,0.1679275377292062,0.671539437163738,1,4,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,7,0.0625,0.21627610272406128,0.1592920353982301,0.07692307692307693,18.11
13.675,100.525,159,0.306862158237377,0.7637266585832244,9,10,สมุทรปราการ,รถจักรยานยนต์,ทางตรง,9,0.06289308176100629,0.45411885478029523,0.43952802359882004,0.6923076923076923,48.62
13.675,100.62500000000001,20,0.11683121462941166,0.27384331861961897,0,2,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,20,0.1,0.1288040956637696,0.029498525073746312,0.0,8.47
13.675,100.67500000000001,71,0.15941668977906556,0.7975897061932713,1,2,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,8,0.028169014084507043,0.2017063468821431,0.17994100294985252,0.07692307692307693,17.75
13.675,100.82500000000002,102,0.1856376549335097,0.34195244111544987,0,2,สมุทรปราการ,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,13,0.0196078431372549,0.24659412568841146,0.2713864306784661,0.0,21.58
13.675,100.87500000000001,80,0.1655081126804733,0.3143596804248983,0,0,สมุทรปราการ,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,12,0.0,0.21213427896638543,0.20648967551622419,0.0,17.89
13.675,101.07500000000002,13,0.5633991073237727,0.906164182937568,6,5,ฉะเชิงเทรา,รถจักรยานยนต์,ทางตรง,3,0.38461538461538464,0.8932855200192882,0.008849557522123894,0.46153846153846156,60.74
13.675,101.12500000000001,15,0.3179764504672447,0.8844865734053596,1,2,ฉะเชิงเทรา,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,8,0.13333333333333333,0.47314545766329297,0.014749262536873156,0.07692307692307693,29.91
13.725000000000001,100.42500000000001,65,0.09721195756038566,0.556574244738815,0,1,กรุงเทพมหานคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,11,0.015384615384615385,0.09521780826090129,0.16224188790560473,0.0,9.77
13.725000000000001,100.525,15,0.04498032270319032,0.0914200239245757,0,0,กรุงเทพมหานคร,ไม่ระบุ,ทางตรง,22,0.0,0.00580225630276955,0.014749262536873156,0.0,0.72
13.725000000000001,100.57500000000002,33,0.043518733525170133,0.11736351117045683,0,0,กรุงเทพมหานคร,ไม่ระบุ,ทางตรง,16,0.0,0.003300155737738055,0.06784660766961652,0.0,1.89
13.725000000000001,100.62500000000001,46,0.08768106846742348,0.39607564309521776,0,0,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,5,0.0,0.07890183976347731,0.10619469026548672,0.0,7.39
13.725000000000001,100.67500000000001,82,0.05881330826125656,0.31969270120682464,0,0,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,6,0.0,0.02948300155007185,0.21238938053097345,0.0,7.08
13.725000000000001,100.72500000000001,349,0.06419345651100448,0.5900751383065743,0,1,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,17,0.0028653295128939827,0.03869329961336358,1.0,0.0,27.32
13.725000000000001,100.775,95,0.05416369005365215,0.24737740148697257,0,0,กรุงเทพมหานคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,14,0.0,0.021523300890419716,0.25073746312684364,0.0,7.56
13.725000000000001,100.82500000000002,49,0.08205939417725504,0.2776843044630222,0,0,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,13,0.0,0.06927807227163893,0.11504424778761062,0.0,7.03
13.775,99.92500000000001,11,0.5299554489342034,0.795850936771594,2,2,ราชบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,14,0.18181818181818182,0.8360331827608729,0.0029498525073746312,0.15384615384615385,52.54
13.775,100.32500000000002,93,0.1403144946603519,0.7779041560529831,1,5,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,17,0.053763440860215055,0.1690052199727215,0.2448377581120944,0.07692307692307693,17.42
13.775,100.37500000000001,333,0.1026073939025892,0.672673044466273,1,1,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,7,0.003003003003003003,0.10445427807296258,0.9528023598820059,0.07692307692307693,31.24
13.775,100.42500000000001,274,0.11240570502997103,0.5544255180176288,0,9,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,11,0.032846715328467155,0.12122804745827327,0.7787610619469026,0.0,26.74
13.775,100.47500000000001,101,0.1458328427008548,0.7271523564727895,2,3,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,20,0.0297029702970297,0.1784521028299727,0.26843657817109146,0.15384615384615385,19.73
13.775,100.525,33,0.0415909645220092,0.08958582098679296,0,0,กรุงเทพมหานคร,ไม่ระบุ,ทางตรง,7,0.0,0.0,0.06784660766961652,0.0,1.7
13.775,100.57500000000002,24,0.06275926845756023,0.20959384921680355,0,1,กรุงเทพมหานคร,ไม่ระบุ,ทางตรง,17,0.041666666666666664,0.03623810714693803,0.04129793510324484,0.0,3.21
13.775,100.67500000000001,110,0.06179237911336338,0.580735181690988,0,2,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,10,0.01818181818181818,0.03458288527555355,0.2949852507374631,0.0,9.45
13.775,100.72500000000001,19,0.058636832146555296,0.22805314955106487,0,0,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง,19,0.0,0.02918089135867955,0.02654867256637168,0.0,2.41
13.825000000000001,99.87500000000001,12,0.6024942279287414,0.8939974641410053,4,6,ราชบุรี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,7,0.5,0.9602126188420707,0.0058997050147492625,0.3076923076923077,62.38
13.825000000000001,100.42500000000001,10,0.5605494855737886,0.8222472539532237,4,2,นนทบุรี,รถจักรยานยนต์,ทางตรง,6,0.2,0.8884072407476672,0.0,0.3076923076923077,57.92
13.825000000000001,100.525,34,0.1209881476378527,0.7494670924086548,2,2,กรุงเทพมหานคร,ไม่ระบุ,ทางตรง,6,0.058823529411764705,0.13592036649119002,0.07079646017699115,0.15384615384615385,12.23
13.825000000000001,100.57500000000002,22,0.1918751556467768,0.7418608516271732,1,0,กรุงเทพมหานคร,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ไม่ระบุ,2,0.0,0.2572721289835579,0.035398230088495575,0.07692307692307693,17.48
13.825000000000001,100.62500000000001,12,0.07972900965220299,0.23968892871260666,0,0,กรุงเทพมหานคร,ไม่ระบุ,ทางตรง,2,0.0,0.06528867735509224,0.0058997050147492625,0.0,4.06
13.825000000000001,100.67500000000001,144,0.07332873136818124,0.5901757519563008,0,1,กรุงเทพมหานคร,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง,10,0.006944444444444444,0.05433201446264954,0.3952802359882006,0.0,13.14
